15,-106.44073941274647
16,-106.2721671660629
17,-105.88545800687585
18,-105.63508031057621
19,-105.36792164300006
20,-105.13716132421813
21,-104.79458744353987
22,-104.4593487621778
23,-104.60056901463518
24,-104.3172066442074
25,-104.09109594311413
26,-103.80700319634768
27,-103.44780365322984
28,-103.43655740852566
29,-103.30972336262758
2,-114.33095580518608
3,-113.161575349245
4,-112.00742621927756
5,-111.37392803999948
6,-110.53652055553854
7,-110.30159937517377
8,-109.52922201883568
9,-108.93021988225698
10,-108.3288627160492
11,-108.11177946935375
12,-107.59034978912821
13,-107.38421846659848
14,-107.03016779562422
15,-106.59072789122142
16,-106.16320801686238
17,-105.7730249046053
18,-106.04818108034861
19,-105.44185940813456
20,-105.18914664094339
21,-104.88866343909889
22,-104.72047739777314
23,-104.36104343589095
24,-104.07679798913546
25,-103.66238744757625
26,-103.44285869472307
27,-103.04747665596324
28,-102.76287213107744
29,-102.99240407615183
2,-10.648857383362195
3,-10.525279423864305
4,-10.403021389650556
5,-10.396378089184656
6,-10.318840385866368
7,-10.253701869175469
8,-10.29503182763127
9,-10.193978646592036
10,-10.178050226197588
11,-10.16058543848044
12,-10.146196526218295
13,-10.050123004199643
14,-9.999790865286311
15,-10.093416858321733
16,-10.030006731394796
17,-9.881648783430812
18,-9.926211151312335
19,-9.905495789752319
20,-9.775080028915971
21,-9.760470080608691
22,-9.836784501136936
23,-9.844806248717271
24,-9.603515852358047
25,-9.5119596887801
26,-9.73754059039441
27,-9.732886097590656
28,-9.626784216496585
29,-9.64402053428505
2,-10.66066173781353
3,-10.569912173488085
4,-10.366539579602819
5,-10.208494036513438
6,-10.461883923658394
7,-9.97140189892241
8,-9.734015825915723
9,-10.097969890965343
10,-9.433738231853066
11,-9.270181353830951
12,-9.777669923479118
13,-9.261620186737813
14,-9.513784552696269
15,-8.86495482803565
16,-9.167239241873107
17,-9.297677577113157
18,-8.901886320634883
19,-9.234524410577698
20,-8.996156326358946
21,-8.181295673478235
22,-9.205806616946472
23,-9.254793739705933
24,-8.735492502643929
25,-8.993917506892204
26,-8.618084889829028
27,-8.093890654979514
28,-8.462807261802322
29,-7.911961247903727
2,-10.712033597776886
3,-10.358053623934078
4,-10.617926977033054
5,-10.390159340109824
6,-10.050136222801004
7,-10.126245894341883
8,-10.302497648528341
9,-10.103678064156254
10,-9.396353475042451
11,-9.345654734904013
12,-9.225071784349042
13,-9.454282254257482
14,-9.194034497742246
15,-9.608580822481924
16,-8.973091187977547
17,-9.292383654435879
18,-9.81094642421839
19,-9.324398414318571
20,-9.481952075196457
21,-8.493341789045909
22,-8.413955444978699
23,-8.739839462665612
24,-8.987593954148169
25,-8.753739526382054
26,-8.446215519730192
27,-8.834874624122822
28,-8.599196185324713
29,-8.073395755976655
2,-10.744833958570696
3,-10.544447516533564
4,-10.533572190441786
5,-10.577486575860366
6,-10.514965529222286
7,-10.570532629884491
8,-10.595369382509238
9,-10.26888050465451
10,-10.331674799960625
11,-9.818365588469415
12,-10.199119506849138
13,-9.827900409201629
14,-10.002758031630965
15,-9.690444807080803
16,-9.26770507473319
17,-8.938733267685729
18,-9.32794278259983
19,-8.996159471714597
20,-9.71000737167615
21,-9.07911195846912
22,-8.865251902110938
23,-8.499738952408268
24,-8.68707361281363
25,-8.740517765993419
26,-7.826915871723556
27,-8.765020729680717
28,-8.113888033240388
29,-7.767086445669286
2,-10.71380166700056
3,-10.701448258918624
4,-10.69964257760095
5,-10.655704630104287
6,-10.591974951204334
7,-10.529149231447873
8,-10.608719429472
9,-10.488561256396913
10,-10.441880462302965
11,-10.403569982039187
12,-10.483767895152571
13,-10.454122763237164
14,-10.240193598224813
15,-10.24873628004221
16,-10.398899059985268
17,-10.345972238743691
18,-9.966053523505739
19,-10.074250028199721
20,-10.184323209115506
21,-10.030693846601231
22,-9.968817082915614
23,-9.952131219296778
24,-9.861474376651396
25,-9.936819356839289
26,-9.964926135300553
27,-10.22184990279907
28,-9.80824177563116
29,-9.720461479770274
2,-11.09850259330233
3,-11.034524526937057
4,-10.936576319443727
5,-10.926268681761227
6,-10.864989040051334
7,-10.839422092097074
8,-10.820175339186603
9,-10.77762868207736
10,-10.70123453051118
11,-10.672262563350483
12,-10.466577447001619
13,-10.559395462160948
14,-10.591670369187934
15,-10.48755689395142
16,-10.01880744737235
17,-10.202352314950057
18,-10.340533837056222
19,-10.132097994237675
20,-10.02039428168683
21,-9.69506129395454
22,-10.12702284885586
23,-9.87679695633407
24,-9.772560848970667
25,-9.937343791823553
26,-9.590854374706721
27,-9.393329447426405
28,-9.687651163964894
29,-9.769876542177519
2,-10.760395374581291
3,-10.722033422754441
4,-10.725236394165226
